GMDNAME,KTNAME,LAT_CNTR,LONG_CNTR,HEIGHT_CNTR,BEVDICHTE_SQKM_ 2019,AUSLAENDER_ANTEIL_2019,ALTERSVERTEILUNG_ANTEIL_0_19_ 2019,ALTERSVERTEILUNG_ANTEIL_20_64_ 2019,ALTERSVERTEILUNG_ANTEIL_65PLUS_ 2019,PRIVATHAUSHALTE_2019,DURCHSCH_HAUSHALTSGROESSE_2019,GESAMTFLAECHE_ SQKM_2016,LANDWIRTSCHAFTSFLAECHE_ANTEIL_2004/09,WALD_GEHOELZE_ANTEIL_2004/09,UNPRODUKTIVE_FLAECHE_ANTEIL_2004/09,BESCHAEFTIGTE_TOTAL_2018,BESCHAEFTIGTE_ERSTERSEKTOR_2018,BESCHAEFTIGTE_ZWEITERRSEKTOR_2018,BESCHAEFTIGTE_DRITTERSEKTOR_2018,ARBEITSSTAETTEN_TOTAL_2018,ARBEITSSTAETTEN_ERSTERSEKTOR_2018,ARBEITSSTAETTEN_ZWEITERSEKTOR_2018,ARBEITSSTAETTEN_DRITTERSEKTOR_2018,NEUWOHNUNGEN_PRO_1000_2018,SOZAILHILFEQUOTE_2019,WAEHLERANTEIL_FDP_2019,WAEHLERANTEIL_CVP_2019,WAEHLERANTEIL_SP_2019,WAEHLERANTEIL_SVP_2019,WAEHLERANTEIL_EVP_CSP_2019,WAEHLERANTEIL_GLP_2019,WAEHLERANTEIL_BDP_2019,WAEHLERANTEIL_PDA_SOL_2019,WAEHLERANTEIL_GPS_2019,WAEHLERANTEIL_KLEINERECHTSPARTEIN_2019,AVG_INCOME_PRO_STEUERPFLPERSON,STEUERBARES_EINKOMMEN_GEMEINDE,ANZAHL_FAHRZEUGE,ANZAHL_HALTESTELLEN_OV,Anzahl Filialen Coop,Anzahl Filialen Migros,Anzahl Filialen Denner,Anzahl Filialen Spar
Wattwil,St. Gallen,47.3035726898746,9.08897032388249,663.317212027498,171.1801485,24.57482023,20.08903093,58.02990526,21.88106381,3768,2.271762208,51.18,52.40328253,37.63188746,2.129738179,4858.0,335.0,1553.0,2970.0,754.0,154.0,137.0,463.0,6.541948812,2.62,13.74921543,15.79259363,12.99253783,36.70060674,1.628425971,5.418787921,0.760164586,,9.906548574,2.008508264,56669.135446686,196.6419,4350.000001208334,33,1,1,1,0
Wauwil,Luzern,47.1861699022577,8.02312326589168,582.155914181843,763.8513514,23.17558602,20.47766475,64.83856701,14.68376824,918,2.431372549,2.96,68.70748299,10.20408163,0.0,701.0,220.0,173.0,308.0,137.0,19.0,28.0,90.0,11.48369316,1.91,17.62519908,33.00300832,8.653335693,27.7119094,0.442399575,4.671739515,,,7.485400814,0.035391966,64611.851851852,52.3356,1477.0000000283585,3,1,0,1,0
Weesen,St. Gallen,47.132579717217,9.09292696239465,475.930113862269,317.962963,12.87128713,19.27781013,58.18287711,22.53931275,799,2.10387985,5.4,34.13284133,49.63099631,3.874538745,496.0,19.0,46.0,431.0,114.0,9.0,11.0,94.0,22.47873633,1.45,12.5984252,16.34714139,10.01369394,29.75008559,1.009928107,11.45155769,1.540568299,,14.19034577,1.677507703,68586.490250696,49.2451,1250.9999997677492,7,0,0,0,1
Wegenstetten,Aargau,47.4977992848104,7.93364451898291,491.704167396761,146.0674157,10.19230769,18.84615385,58.26923077,22.88461538,414,2.473429952,7.12,57.79036827,33.71104816,0.14164306,208.0,58.0,37.0,113.0,64.0,16.0,10.0,38.0,4.664179105,2.25,10.2961365,17.65051971,8.334967641,37.59560698,0.902137674,7.746616984,4.51068837,,8.727201412,1.392429888,71939.722863741,31.1499,655.999999958016,3,0,0,0,0
Weggis,Luzern,47.0322197723526,8.43456721591961,484.167231018655,366.1577608,22.65462126,14.45448228,58.51285615,27.03266157,2056,2.053988327,11.79,42.66327396,37.91348601,1.611535199,2239.0,127.0,551.0,1561.0,399.0,34.0,58.0,307.0,1.36239782,1.03,22.41067923,20.23557126,7.742442089,28.15861798,1.609736945,7.31841382,,,12.06124853,0.180604633,92183.215464404,195.5206,2687.999999770624,41,1,1,0,0
Weiach,Zürich,47.5566101912016,8.43775424574455,430.874490357935,198.6430063,26.11665791,19.28533894,67.78770363,12.92695744,826,2.295399516,9.58,34.51511992,50.15641293,3.441084463,290.0,31.0,102.0,157.0,95.0,12.0,17.0,66.0,47.83599089,2.82,9.486102133,4.67032967,9.995151907,55.5833872,3.999676794,6.868131868,2.706851972,0.032320621,4.759211377,1.640271493,71193.019197208,40.7936,1300.999999958492,3,0,0,0,0
Weinfelden,Thurgau,47.5668685095737,9.10911741188272,475.794033477083,749.4832041,23.3063265,19.2294432,61.2997759,19.4707809,5276,2.159401061,15.48,49.48387097,21.41935484,1.935483871,9628.0,107.0,1905.0,7616.0,1023.0,39.0,143.0,841.0,4.478398314,1.3,11.69105372,12.98242168,14.06265344,31.38564274,3.604045959,11.15584798,2.175193951,,8.627123637,4.316016891,68032.473035439,353.2246,7342.999998522347,18,1,3,2,1
Weiningen (ZH),Zürich,47.4199135888588,8.43518984873659,461.550586064346,894.6096654,29.08788697,20.81861625,62.89216705,16.2892167,2046,2.329912024,5.38,31.79297597,38.26247689,0.924214418,2177.0,41.0,403.0,1733.0,275.0,13.0,57.0,205.0,4.397905759,2.07,13.28487249,5.110123648,12.60384467,41.00173879,1.893353941,13.47082689,1.685664606,0.282554096,8.375193199,1.127801391,80124.204143507,158.5658,3165.000000638105,7,0,0,0,1
Weisslingen,Zürich,47.4319016568715,8.76417019355343,618.186775686219,262.607338,10.43400713,21.8489893,58.41260404,19.73840666,1394,2.397417504,12.81,42.75646045,44.47924824,1.25293657,886.0,72.0,178.0,636.0,229.0,27.0,38.0,164.0,13.6239782,1.6,9.569538006,2.773398309,9.28288185,41.79446754,4.536333668,16.3513449,2.171420381,0.05494243,9.28288185,3.339544217,84173.291925466,121.9671,2156.9999999141514,12,0,0,0,0
Welschenrohr-Gänsbrunnen,Solothurn,47.2811600508384,7.52850486726477,736.121364517137,47.34260016,14.24870466,18.48013817,58.63557858,22.88428325,515,2.201941748,24.46,32.70491803,62.54098361,0.614754098,312.0,66.0,138.0,108.0,87.0,22.0,17.0,48.0,1.697792869,3.42,21.06708513,22.44017262,12.16163201,33.4248725,2.000784621,1.804629266,0.863083562,,4.982346018,0.902314633,,,710.0000001136,9,0,0,0,0
Wengi,Bern,47.082404084907,7.40044199771897,534.887664595619,85.87570621,8.223684211,20.88815789,61.67763158,17.43421053,273,2.21978022,7.08,73.0878187,16.71388102,2.549575071,150.0,69.0,34.0,47.0,58.0,22.0,8.0,28.0,3.241491086,,4.288100984,0.965286802,8.501949137,50.39910897,1.46649341,6.589938741,9.504362354,0.575459439,11.17505105,3.174308521,64107.8125,16.4116,418.999999976955,4,0,0,0,0
Wenslingen,Basel-Landschaft,47.4394335823706,7.91056557106573,614.643083170988,119.2567568,7.223796034,19.12181303,56.51558074,24.36260623,307,2.280130293,5.92,62.92517007,30.27210884,0.170068027,180.0,30.0,26.0,124.0,54.0,12.0,12.0,30.0,1.39470014,,13.82978723,4.400386847,14.36170213,31.33462282,7.446808511,3.239845261,0.967117988,,24.41972921,,72348.4375,23.1515,396.99999994600796,3,0,0,0,0
Werthenstein,Luzern,47.0535135939563,8.10196463368773,626.475736564957,137.9746835,14.17431193,23.80733945,61.05504587,15.13761468,854,2.507025761,15.8,58.5133418,30.62261753,2.604828463,1768.0,187.0,583.0,998.0,217.0,72.0,41.0,104.0,8.983451537,2.21,10.87496122,32.57834316,5.414210363,40.05584859,0.946323301,3.397455787,,,6.034750233,0.403350915,52633.819628647,39.6859,1274.9999996357142,7,0,0,0,0
Wettingen,Aargau,47.4676360325694,8.31802785425893,437.862455443479,1974.90566,27.79210853,18.82105665,61.2687494,19.91019394,9804,2.102101183,10.6,20.39473684,38.06390977,2.161654135,8092.0,114.0,1783.0,6195.0,1256.0,22.0,164.0,1070.0,4.922542348,2.56,12.09127506,13.56186329,19.13921295,22.36690766,5.430496221,11.45251397,2.28803812,,10.8034834,0.297814657,75311.77193162,735.7207,10157.000000567868,28,1,2,1,1
Wettswil am Albis,Zürich,47.3395223695819,8.47338685359927,612.448155117221,1389.920424,17.11832061,23.47328244,56.31679389,20.20992366,2163,2.401294498,3.77,34.13333333,20.53333333,4.266666667,1302.0,15.0,452.0,835.0,293.0,7.0,36.0,250.0,1.76056338,1.73,22.1065859,4.665549684,12.29056579,28.37994587,2.00895734,17.10755252,1.675473644,0.098272973,9.271491172,1.217940456,117836.80870354,259.948,3060.9999999860324,15,0,0,0,0
Wetzikon (ZH),Zürich,47.3217725491403,8.79715300782122,579.182904826477,1486.61511,25.99439776,19.77190876,62.71708683,17.5110044,10831,2.269134891,16.81,38.91213389,16.49731022,13.20980275,14163.0,78.0,3617.0,10468.0,1801.0,26.0,310.0,1465.0,8.648472239,3.18,11.49315177,4.723897999,13.81187587,30.37098651,5.455683958,10.96183591,1.630396688,0.168226657,14.84413333,4.549129193,68356.142765391,745.0136,13023.000003238256,36,1,3,3,1
Wichtrach,Bern,46.8493548115498,7.57630278032765,590.260196210817,375.3448276,6.867248507,20.87735416,59.20992191,19.91272393,1920,2.244270833,11.6,63.30749354,22.30835487,1.291989664,1194.0,96.0,362.0,736.0,241.0,38.0,39.0,164.0,6.484483557,2.31,11.16621162,1.259263387,12.42547501,31.86326406,5.064913356,9.909734217,9.294032429,0.267454171,10.19947624,4.800245166,69101.566871852,123.4845,2437.000000100729,7,1,1,0,0
Widen,Aargau,47.368345443228,8.36272989389546,609.622259506024,1442.366412,16.77692511,20.11114051,56.62873776,23.26012173,1650,2.268484849,2.62,41.92307692,16.15384615,1.538461539,885.0,18.0,184.0,683.0,176.0,7.0,19.0,150.0,12.54089422,1.16,18.01299907,9.822606656,15.21282314,33.22093535,1.49049504,8.791477301,2.878365831,,8.185505547,0.596198016,94480.252583238,164.5846,2221.000000438031,4,0,1,0,0
Widnau,St. Gallen,47.4060525683786,9.63416885727894,452.733643494546,2311.848341,28.12628126,20.76670767,63.19188192,16.04141041,4129,2.340276096,4.22,26.54028436,1.421800948,4.502369668,5025.0,16.0,1472.0,3537.0,687.0,5.0,159.0,523.0,9.294068505,1.2,13.86391786,22.79755484,9.884533941,34.79563706,0.383555076,7.619161772,0.391545807,,8.681928962,0.851012825,64725.836713996,255.2787,6065.99999882394,11,1,1,1,2
Wiedlisbach,Bern,47.2522243614721,7.64734885213384,515.775826181285,317.0666667,17.87216148,18.25063078,63.45668629,18.29268293,1136,2.065140845,7.5,48.4,28.0,2.8,1245.0,45.0,327.0,873.0,192.0,16.0,41.0,135.0,0.863185153,4.04,7.527881041,2.123248499,15.27023163,38.17557907,5.654847012,9.043465828,7.327709465,0.157277667,9.043465828,2.437803832,62042.130987292,63.4691,1527.000000445375,7,1,0,1,0
Wiesendangen,Zürich,47.5215674075128,8.78898120865366,517.175337040797,343.9749609,8.932362754,21.12526539,58.38641189,20.48832272,2662,2.454169797,19.17,61.00365917,22.84370099,0.156821746,1573.0,172.0,267.0,1134.0,394.0,55.0,56.0,283.0,20.37617555,1.06,14.84267401,5.199467929,9.650268979,38.95304352,6.248307848,12.65435369,1.875198644,0.011771492,8.092900613,1.653894598,82569.435215947,223.6806,3638.999999969675,13,1,0,0,0
Wiggiswil,Bern,47.0302360842832,7.46888878649836,602.860159718432,71.52777778,7.766990291,21.3592233,63.10679612,15.53398058,46,2.239130435,1.44,67.12328767,12.32876712,2.054794521,45.0,19.0,7.0,19.0,,5.0,,6.0,0.0,,7.752273712,0.5197055,6.193157211,51.5374621,4.027717627,7.622347337,9.657860546,0.086617583,8.445214379,1.126028584,67539.534883721,2.9042,71.99999999424,0,0,0,0,0
Wigoltingen,Thurgau,47.5976628924826,9.03029229866327,468.900171185844,143.8412142,16.59902597,22.4025974,61.85064935,15.74675325,1009,2.416253717,17.13,74.73806752,12.33993015,1.455180442,967.0,206.0,440.0,321.0,187.0,55.0,32.0,100.0,5.332239541,1.22,8.001839503,9.542423546,11.0600138,44.76891239,2.989192918,8.208783628,3.219130835,,9.381467004,2.828236376,65179.737903226,64.6583,1639.0000000271284,11,0,0,0,0
Wikon,Luzern,47.2619787930552,7.97110021603268,512.227667775936,183.5748792,18.35526316,22.82894737,59.21052632,17.96052632,620,2.422580645,8.28,38.35946924,51.86972256,0.120627262,889.0,46.0,551.0,292.0,103.0,17.0,18.0,68.0,6.557377049,1.77,11.93641619,22.4566474,9.50867052,31.50289017,2.687861272,11.41618497,,,9.50867052,0.433526012,64397.448165869,40.3772,883.0000001138088,5,0,0,0,0
Wil (SG),St. Gallen,47.4616467512849,9.04346696460916,617.950115503743,1160.37464,29.0202409,19.50825779,61.04143383,19.45030837,10889,2.175590045,20.82,50.0,18.92411143,0.912584054,15500.0,137.0,3429.0,11934.0,1814.0,52.0,239.0,1523.0,5.63783238,4.06,16.52296048,15.85059758,15.8076808,27.50705526,2.681648525,6.365989102,0.650254249,,12.13894633,1.102831207,68753.34332272,734.1482,12992.00000044667,68,1,3,4,1
Wil (ZH),Zürich,47.605454577959,8.50783052542014,453.893917312846,164.6927374,12.41519674,21.43826323,58.61601085,19.94572592,603,2.429519071,8.95,53.0657748,30.21181717,1.337792642,543.0,81.0,176.0,286.0,132.0,27.0,26.0,79.0,2.842928216,0.63,11.15159959,1.195005627,13.55232839,43.74899523,3.858314131,10.3209903,2.116714003,0.112534162,10.21381491,2.454316489,91546.127946128,54.3784,911.999999907142,3,0,0,0,0
Wila,Zürich,47.4201392050264,8.84605157851888,614.16010192968,215.125136,14.46636318,20.18209408,60.90035407,18.91755185,860,2.276744186,9.19,37.05308776,49.83748646,3.141928494,615.0,48.0,246.0,321.0,162.0,19.0,37.0,106.0,1.012658228,2.54,5.619187048,1.894591802,11.47519807,49.44454013,2.338098519,9.77437134,4.723561833,0.193765071,10.57096107,3.306923872,63151.157662624,57.2781,1335.0000000977411,6,0,0,0,0
Wilchingen,Schaffhausen,47.6669772882123,8.46779553769205,472.20766677428,82.46445498,13.27586207,20.17241379,57.64367816,22.18390805,733,2.347885403,21.1,49.73995272,42.41134752,0.661938534,933.0,204.0,287.0,442.0,188.0,64.0,35.0,89.0,5.757052389,1.84,10.16009852,1.231527094,22.84482759,46.98275862,1.724137931,5.849753695,,,2.770935961,5.911330049,66009.131736527,44.0941,1186.0000000669243,5,0,0,0,0
Wildberg,Zürich,47.4267853899496,8.81706489570455,705.166502632201,93.27651515,7.512690355,22.43654822,60.0,17.56345178,418,2.339712919,10.56,51.5699334,36.25118934,3.520456708,243.0,74.0,93.0,76.0,80.0,26.0,24.0,30.0,3.0,,8.159710125,2.438854435,8.35481848,46.34520242,4.870740715,11.5950108,4.062434674,0.055745244,10.47313776,2.829071145,72544.690265487,32.7902,629.0000002632814,3,0,0,0,0
Wilderswil,Bern,46.6624382655549,7.86458720106738,641.723964761943,202.3502654,15.88609966,18.62120644,62.23304608,19.14574747,1245,2.118072289,13.19,18.54103343,58.13069909,13.06990881,1150.0,46.0,358.0,746.0,206.0,21.0,31.0,154.0,2.245508982,1.73,13.52880909,0.507391326,13.24096209,38.6983461,3.663950822,6.986388252,7.415719374,0.190271747,10.17222032,1.868566132,57742.129208371,63.4586,1346.99999931752,8,0,2,1,0
Wildhaus-Alt St. Johann,St. Gallen,47.1935373254718,9.28487858513816,937.938596118242,29.77264938,12.04911742,20.7981581,53.91404451,25.28779739,1154,2.242634315,87.53,52.06904435,27.24051212,17.52400549,1528.0,257.0,283.0,988.0,323.0,96.0,46.0,181.0,3.005259204,0.76,17.32202758,20.85352218,11.52627656,35.85538576,1.518822214,5.106224376,0.316809542,,4.826686545,1.425642937,49798.71559633,54.2806,1546.0000009585199,26,1,0,0,2
Wilen (TG),Thurgau,47.4518837913447,9.03388869698654,621.972902551293,1120.444444,13.01071004,24.9107497,60.01586672,15.07338358,991,2.524722503,2.25,52.44444444,19.55555556,4.444444444,581.0,8.0,140.0,433.0,132.0,4.0,24.0,104.0,2.795527157,0.4,12.78416035,18.03959912,9.875336104,31.53263261,3.104375458,10.07088731,2.762160841,,10.38865803,1.442190174,75382.934131737,75.5337,1374.0000000370383,7,0,0,1,2
Wiler (Lötschen),Valais,46.4045332532693,7.78454285523244,1476.57841855288,37.34858681,4.504504505,21.44144144,58.55855856,20.0,223,2.461883408,14.86,19.95967742,22.84946237,54.70430108,223.0,33.0,17.0,173.0,47.0,10.0,8.0,29.0,0.0,,0.8509064,74.8427673,3.107658158,17.20310766,0.369959305,0.517943026,,,3.107658158,,44890.94076655,12.8837,,6,0,0,0,0
Wiler bei Utzenstorf,Bern,47.1516096325083,7.55861583055896,511.740077483468,257.8534031,9.441624366,21.62436548,61.21827411,17.15736041,418,2.33492823,3.82,52.91005291,30.95238095,1.058201058,329.0,53.0,211.0,65.0,52.0,12.0,14.0,26.0,18.68131868,2.18,5.267073352,1.086147895,15.6226752,32.12319595,3.03526261,12.49814016,16.27733968,0.029757477,6.4127362,1.309328969,59251.413881748,23.0488,583.000000071126,2,0,0,0,0
Wileroltigen,Bern,46.9697991825301,7.24020735958424,563.089401611127,89.63855422,10.21505376,19.35483871,66.12903226,14.51612903,151,2.456953642,4.15,61.7433414,28.57142857,2.905569007,,57.0,,27.0,,17.0,,11.0,0.0,,3.629500581,0.522648084,11.41114983,52.75842044,1.074332172,6.591173055,12.19512195,1.074332172,7.897793264,1.335656214,61181.081081081,9.0548,246.00000002459998,4,0,0,0,0
Wiliberg,Aargau,47.2680255067673,8.02269688929996,710.157654677518,139.3162393,3.067484663,14.11042945,68.71165644,17.17791411,72,2.263888889,1.17,70.83333333,17.5,0.0,43.0,15.0,7.0,21.0,,8.0,,10.0,0.0,,4.201680672,3.431372549,9.103641457,58.89355742,2.591036415,6.232492997,8.263305322,,4.62184874,0.56022409,66058.974358974,5.1526,126.99999996825001,0,0,0,0,0
Willadingen,Bern,47.1461420660595,7.6139766555992,514.686464417726,94.00921659,0.980392157,16.17647059,59.31372549,24.50980392,97,2.092783505,2.17,67.27272727,28.18181818,0.0,,21.0,,26.0,,9.0,,9.0,0.0,,4.66562986,0.583203733,8.203732504,60.45878694,1.01088647,7.892690513,9.525660964,0.0,5.520995334,0.972006221,63125.882352941,5.3657,142.999999959245,2,0,0,0,0
Willisau,Luzern,47.1215652916138,7.99079084841974,607.348105706275,189.9618806,13.14381271,22.40802676,58.46153846,19.13043478,3692,2.389761647,47.22,62.11351122,28.75900042,0.82592122,5481.0,537.0,1365.0,3579.0,804.0,206.0,118.0,480.0,4.679144385,2.41,19.97478448,34.27948342,8.566463352,25.30071217,0.565645552,3.397280812,,,7.288649606,0.180597676,61671.18953453,202.7132,5030.000000308659,18,1,1,2,0
Wimmis,Bern,46.6765461692663,7.64121157236659,687.309403600171,114.4966443,8.987885893,21.64908167,59.32004689,19.03087143,1129,2.23914969,22.35,28.96150403,46.9561325,16.42793196,1362.0,68.0,815.0,479.0,183.0,24.0,42.0,117.0,2.452984464,4.41,4.836619458,1.115430899,8.6087198,47.41275572,6.294547811,6.137184116,8.692029992,0.050911784,7.474775525,5.058779969,55898.639455782,57.5197,1530.0000005661,7,1,0,1,0
Windisch,Aargau,47.4791768768359,8.21340645650245,408.069044704549,1550.509165,29.029292,21.13490083,60.31787732,18.54722186,3295,2.269499241,4.91,23.62525458,24.84725051,6.109979633,4931.0,10.0,666.0,4255.0,367.0,4.0,46.0,317.0,15.67807682,2.28,13.23233519,8.16368801,25.60953959,17.63818203,5.260977631,9.657947686,2.393774411,,15.34797017,0.482305598,67686.501901141,213.6186,3498.9999996754377,13,3,3,1,0
Winkel,Zürich,47.4925676766149,8.55599167764698,506.50330482889,559.1861899,14.95038589,17.353914,63.46196251,19.18412348,1998,2.249249249,8.11,44.00494438,27.56489493,7.045735476,981.0,121.0,109.0,751.0,267.0,24.0,27.0,216.0,2.422907489,1.51,21.56571145,2.943812084,8.187000705,38.94259185,4.15832523,11.95637667,1.748365079,0.01906614,6.64264333,2.478598257,110220.22630835,233.7771,3114.00000043596,6,0,0,0,0
Wintersingen,Basel-Landschaft,47.4937159470816,7.82478873722449,479.828805102035,87.3381295,10.04942339,14.99176277,62.27347611,22.73476112,270,2.22962963,6.95,57.87965616,34.67048711,0.573065903,180.0,46.0,26.0,108.0,54.0,16.0,9.0,29.0,8.250825083,,15.84220413,2.316844083,12.46086412,39.82467126,1.31496556,5.886036318,1.189730745,,21.16468378,,71139.781021898,19.4923,440.0000001408,6,0,0,0,0
Winterthur,Zürich,47.498867662169,8.72867430827987,489.229937160388,1662.597326,24.53500393,19.97472895,63.80408755,16.2211835,51567,2.153605988,68.07,24.82384028,40.44333529,1.145038168,73339.0,184.0,12136.0,61019.0,8081.0,57.0,886.0,7138.0,6.897360069,5.48,10.59118648,4.181892533,22.62757684,17.79261782,5.016230751,14.26414055,1.551490674,0.316331807,17.78398583,1.471012654,70118.99692019,3437.8643,45416.99999666705,157,9,22,12,5
Winznau,Solothurn,47.3646835969483,7.9337336595831,451.423484665342,482.7411168,16.98212408,18.61198738,58.30704522,23.0809674,867,2.176470588,3.94,36.02015113,40.302267,4.0302267,289.0,35.0,67.0,187.0,94.0,8.0,24.0,62.0,6.462035541,2.97,16.19737943,19.04098132,19.29188737,27.09785336,1.756342347,4.544187343,0.864231949,,9.924728185,0.613325899,65428.014184397,55.3521,1058.000000415265,3,0,0,0,0
Wisen (SO),Solothurn,47.3927596122857,7.88631111206284,737.623262151144,90.39665971,6.697459584,20.09237875,63.27944573,16.62817552,188,2.281914894,4.79,54.05405405,39.91683992,0.0,89.0,26.0,6.0,57.0,31.0,11.0,4.0,16.0,2.481389578,2.16,17.65285996,11.14398422,18.63905325,21.69625247,2.662721894,6.804733728,2.071005917,,18.14595661,0.197238659,71552.777777778,12.8795,276.99999996156623,3,0,0,0,0
Wittenbach,St. Gallen,47.4627995527711,9.37912931578854,648.699750500731,795.5737705,27.07603544,20.80156604,57.30475994,21.89367402,4216,2.271347249,12.2,56.96721311,20.90163934,1.475409836,3745.0,95.0,1184.0,2466.0,463.0,39.0,104.0,320.0,0.204415372,3.29,19.54283128,18.5432462,13.20583909,30.12334503,1.538983818,7.091396024,0.347025763,,8.0117687,0.67519143,63234.595651112,258.8192,5012.000001050515,15,0,2,1,1
Witterswil,Solothurn,47.4853338328588,7.52221231568987,387.991971513256,543.8202247,18.66391185,18.38842975,58.88429752,22.72727273,591,2.411167513,2.67,65.90909091,20.07575758,0.0,529.0,45.0,73.0,411.0,85.0,7.0,16.0,62.0,2.004008016,0.83,13.73390558,20.35050072,15.02145923,24.49928469,1.537911302,7.618025751,0.929899857,,15.2360515,0.071530758,96521.772939347,62.0635,829.9999998868183,3,0,0,0,0
Wittinsburg,Basel-Landschaft,47.4262030114759,7.84152961750802,620.719154643826,137.1875,5.239179954,22.09567198,61.27562642,16.62870159,172,2.552325581,3.2,59.87460815,31.97492163,0.0,130.0,19.0,56.0,55.0,36.0,7.0,8.0,21.0,0.0,,16.98262243,3.08056872,16.74565561,32.06951027,7.109004739,2.290679305,1.974723539,,19.74723539,,74085.549132948,12.8168,275.0000000275,4,0,0,0,0
Wittnau,Aargau,47.4796288243436,7.97460338027249,457.594070435502,173.3333333,17.760181,21.94570136,63.57466063,14.47963801,365,2.408219178,5.1,51.66340509,38.74755382,0.391389433,136.0,50.0,16.0,70.0,61.0,11.0,9.0,41.0,2.234636872,,6.372680828,12.79913955,11.8311374,40.95186878,2.527561172,9.357354128,3.737563861,,8.604463566,0.053777897,69854.495412844,38.0707,875.9999999899886,5,0,0,0,0
Wohlen (AG),Aargau,47.3501051242117,8.27770779399502,470.745537306182,1331.169872,39.42695479,20.47191958,61.31944862,18.20863179,7072,2.316883484,12.48,38.07228916,27.79116466,0.481927711,8130.0,65.0,1853.0,6212.0,1112.0,17.0,181.0,914.0,9.018534644,4.06,15.27595092,13.68312943,17.15346222,30.52667616,2.502747797,7.591127768,2.308149696,,8.365916503,0.410818213,65549.45842625,411.5195,9790.99999873012,65,1,1,2,0
Wohlen bei Bern,Bern,46.9735420563922,7.35846822200733,611.007819234394,255.1211454,12.13036909,18.3358515,53.44269372,28.22145478,4119,2.217285749,36.32,54.56551724,32.77241379,4.303448276,1927.0,281.0,338.0,1308.0,508.0,87.0,58.0,363.0,0.759631036,3.57,11.2418712,2.077826725,21.79567862,23.17285505,2.010698553,11.38556744,7.867631634,0.532829872,16.08034403,0.964967485,87139.531442663,353.3508,4653.99999897612,29,1,4,1,0
